id_participante,estado_asistencia,tiempo_registro_seg,hay_error,tiempo_extra_por_error,registro_duplicado,evento_id
166,tardanza,28.59,False,0.0,False,Sesion_9
167,ausente,0.0,False,0.0,False,Sesion_9
168,presente,55.46,True,60.0,False,Sesion_9
169,presente,29.09,False,0.0,False,Sesion_9
170,tardanza,46.41,False,0.0,False,Sesion_9
171,tardanza,47.29,False,0.0,False,Sesion_9
172,tardanza,45.75,False,0.0,False,Sesion_9
173,presente,29.35,True,60.0,False,Sesion_9
174,presente,24.41,False,0.0,False,Sesion_9
175,presente,36.39,False,0.0,False,Sesion_9
176,presente,36.59,False,0.0,False,Sesion_9
177,presente,48.07,False,0.0,False,Sesion_9
178,presente,29.92,True,60.0,False,Sesion_9
179,presente,48.45,False,0.0,False,Sesion_9
180,presente,25.21,False,0.0,False,Sesion_9
181,ausente,0.0,False,0.0,False,Sesion_9
182,ausente,0.0,False,0.0,False,Sesion_9
183,presente,11.95,False,0.0,False,Sesion_9
184,presente,34.59,False,0.0,False,Sesion_9
185,presente,36.31,False,0.0,False,Sesion_9
186,presente,46.11,False,0.0,False,Sesion_9
187,presente,37.67,False,0.0,False,Sesion_9
188,ausente,0.0,False,0.0,False,Sesion_9
189,tardanza,32.65,True,60.0,False,Sesion_9
190,ausente,0.0,False,0.0,False,Sesion_9
191,presente,31.93,False,0.0,False,Sesion_9
192,presente,34.29,False,0.0,False,Sesion_9
193,presente,33.91,False,0.0,False,Sesion_9
194,presente,46.66,False,0.0,False,Sesion_9
195,tardanza,48.9,False,0.0,False,Sesion_9
196,presente,32.82,False,0.0,False,Sesion_9
197,presente,40.97,False,0.0,False,Sesion_9
198,presente,33.84,False,0.0,False,Sesion_9
199,ausente,0.0,False,0.0,False,Sesion_9
200,presente,46.74,True,60.0,False,Sesion_9
200,presente,50.53,True,60.0,True,Sesion_9
201,ausente,0.0,False,0.0,False,Sesion_9
202,presente,41.09,False,0.0,False,Sesion_9
203,presente,35.31,True,60.0,False,Sesion_9
204,tardanza,28.22,False,0.0,False,Sesion_9
205,tardanza,41.39,False,0.0,False,Sesion_9
206,presente,41.39,True,60.0,False,Sesion_9
207,tardanza,41.03,False,0.0,False,Sesion_9
208,presente,33.23,False,0.0,False,Sesion_9
209,tardanza,46.26,True,60.0,False,Sesion_9
210,presente,61.55,False,0.0,False,Sesion_9
211,presente,29.13,False,0.0,False,Sesion_9
212,presente,19.75,False,0.0,False,Sesion_9
213,tardanza,37.24,False,0.0,False,Sesion_9
214,presente,34.27,False,0.0,False,Sesion_9
215,presente,37.14,False,0.0,False,Sesion_9
216,presente,39.75,False,0.0,False,Sesion_9
217,presente,25.72,False,0.0,False,Sesion_9
218,presente,33.81,False,0.0,False,Sesion_9
219,presente,22.1,False,0.0,False,Sesion_9
220,ausente,0.0,False,0.0,False,Sesion_9
221,presente,32.27,False,0.0,False,Sesion_9
222,presente,45.82,False,0.0,False,Sesion_9
223,tardanza,26.35,False,0.0,False,Sesion_9
224,tardanza,30.4,False,0.0,False,Sesion_9
225,presente,45.35,False,0.0,False,Sesion_9
226,presente,39.63,False,0.0,False,Sesion_9
227,ausente,0.0,False,0.0,False,Sesion_9
228,presente,29.98,False,0.0,False,Sesion_9
229,presente,35.2,False,0.0,False,Sesion_9
230,presente,48.59,False,0.0,False,Sesion_9
231,presente,21.12,False,0.0,False,Sesion_9
232,presente,20.78,True,60.0,False,Sesion_9
233,presente,23.31,False,0.0,False,Sesion_9
234,presente,42.57,False,0.0,False,Sesion_9
235,presente,52.04,False,0.0,False,Sesion_9
236,tardanza,47.04,False,0.0,False,Sesion_9
237,presente,30.65,False,0.0,False,Sesion_9
238,ausente,0.0,False,0.0,False,Sesion_9
239,ausente,0.0,False,0.0,False,Sesion_9
240,presente,45.65,False,0.0,False,Sesion_9
241,presente,27.84,False,0.0,False,Sesion_9
242,ausente,0.0,False,0.0,False,Sesion_9
243,presente,45.89,False,0.0,False,Sesion_9
244,presente,30.6,True,60.0,False,Sesion_9
245,presente,17.13,False,0.0,False,Sesion_9
246,ausente,0.0,False,0.0,False,Sesion_9
247,ausente,0.0,False,0.0,False,Sesion_9
248,presente,33.53,False,0.0,False,Sesion_9
249,presente,35.04,False,0.0,False,Sesion_9
250,presente,36.44,True,60.0,False,Sesion_9
251,tardanza,44.95,False,0.0,False,Sesion_9
252,ausente,0.0,False,0.0,False,Sesion_9
253,presente,33.09,False,0.0,False,Sesion_9
254,presente,36.03,False,0.0,False,Sesion_9
255,presente,38.01,False,0.0,False,Sesion_9
256,presente,22.26,False,0.0,False,Sesion_9
257,ausente,0.0,False,0.0,False,Sesion_9
258,presente,32.31,False,0.0,False,Sesion_9
259,presente,41.7,False,0.0,False,Sesion_9
260,presente,33.49,False,0.0,False,Sesion_9
1,presente,38.35,False,0.0,False,Sesion_10
2,presente,26.08,True,60.0,False,Sesion_10
3,presente,47.23,False,0.0,False,Sesion_10
4,presente,37.91,False,0.0,False,Sesion_10
5,presente,41.37,False,0.0,False,Sesion_10
6,tardanza,29.69,True,60.0,False,Sesion_10
7,presente,26.87,False,0.0,False,Sesion_10
8,presente,34.92,False,0.0,False,Sesion_10
9,presente,41.18,True,60.0,False,Sesion_10
10,ausente,0.0,False,0.0,False,Sesion_10
11,presente,44.39,False,0.0,False,Sesion_10
12,presente,27.74,False,0.0,False,Sesion_10
13,tardanza,29.64,False,0.0,False,Sesion_10
14,presente,40.16,False,0.0,False,Sesion_10
14,presente,42.13,False,0.0,True,Sesion_10
15,presente,49.86,False,0.0,False,Sesion_10
16,presente,24.88,False,0.0,False,Sesion_10
17,presente,33.42,False,0.0,False,Sesion_10
18,presente,40.44,True,60.0,False,Sesion_10
19,ausente,0.0,False,0.0,False,Sesion_10
20,presente,36.49,True,60.0,False,Sesion_10
21,presente,33.8,True,60.0,False,Sesion_10
22,presente,30.97,False,0.0,False,Sesion_10
23,presente,25.37,True,60.0,False,Sesion_10
24,presente,30.25,False,0.0,False,Sesion_10
25,presente,41.92,False,0.0,False,Sesion_10
26,presente,21.13,False,0.0,False,Sesion_10
27,presente,27.84,False,0.0,False,Sesion_10
28,presente,41.85,False,0.0,False,Sesion_10
29,presente,36.14,False,0.0,False,Sesion_10
30,presente,29.44,False,0.0,False,Sesion_10
31,presente,48.05,False,0.0,False,Sesion_10
32,presente,44.71,False,0.0,False,Sesion_10
33,presente,45.32,False,0.0,False,Sesion_10
34,presente,33.87,False,0.0,False,Sesion_10
35,ausente,0.0,False,0.0,False,Sesion_10
36,presente,36.53,False,0.0,False,Sesion_10
37,presente,37.07,True,60.0,False,Sesion_10
38,ausente,0.0,False,0.0,False,Sesion_10
39,ausente,0.0,False,0.0,False,Sesion_10
40,presente,25.9,False,0.0,False,Sesion_10
41,presente,35.04,False,0.0,False,Sesion_10
42,presente,28.22,False,0.0,False,Sesion_10
43,tardanza,38.35,False,0.0,False,Sesion_10
44,presente,37.68,True,60.0,False,Sesion_10
45,presente,45.51,False,0.0,False,Sesion_10
46,presente,27.77,False,0.0,False,Sesion_10
47,tardanza,27.77,False,0.0,False,Sesion_10
48,presente,33.98,False,0.0,False,Sesion_10
49,presente,39.85,False,0.0,False,Sesion_10
50,ausente,0.0,False,0.0,False,Sesion_10
51,presente,14.8,False,0.0,False,Sesion_10
52,presente,35.58,False,0.0,False,Sesion_10
53,presente,22.13,False,0.0,False,Sesion_10
54,presente,40.97,False,0.0,False,Sesion_10
55,presente,35.8,False,0.0,False,Sesion_10
56,tardanza,39.87,False,0.0,False,Sesion_10
57,presente,23.39,True,60.0,False,Sesion_10
57,presente,28.14,True,60.0,True,Sesion_10
58,presente,39.58,False,0.0,False,Sesion_10
59,presente,19.9,False,0.0,False,Sesion_10
59,presente,24.56,False,0.0,True,Sesion_10
60,presente,25.81,False,0.0,False,Sesion_10
61,tardanza,33.81,False,0.0,False,Sesion_10
62,presente,25.14,False,0.0,False,Sesion_10
63,tardanza,30.24,False,0.0,False,Sesion_10
64,presente,32.75,False,0.0,False,Sesion_10
65,ausente,0.0,False,0.0,False,Sesion_10
66,tardanza,48.52,True,60.0,False,Sesion_10
67,presente,35.85,False,0.0,False,Sesion_10
68,presente,32.68,False,0.0,False,Sesion_10
69,ausente,0.0,False,0.0,False,Sesion_10
70,presente,35.47,True,60.0,False,Sesion_10
71,presente,33.72,False,0.0,False,Sesion_10
72,presente,36.08,False,0.0,False,Sesion_10
73,presente,26.09,False,0.0,False,Sesion_10
74,presente,27.29,False,0.0,False,Sesion_10
75,tardanza,38.43,False,0.0,False,Sesion_10
76,presente,36.26,False,0.0,False,Sesion_10
76,presente,37.81,False,0.0,True,Sesion_10
77,presente,39.36,False,0.0,False,Sesion_10
78,presente,35.14,False,0.0,False,Sesion_10
79,presente,45.31,False,0.0,False,Sesion_10
80,tardanza,43.58,False,0.0,False,Sesion_10
81,presente,51.43,False,0.0,False,Sesion_10
82,presente,27.35,False,0.0,False,Sesion_10
83,presente,47.69,False,0.0,False,Sesion_10
84,presente,38.86,False,0.0,False,Sesion_10
85,presente,30.05,True,60.0,False,Sesion_10
86,presente,44.82,False,0.0,False,Sesion_10
87,ausente,0.0,False,0.0,False,Sesion_10
88,presente,33.24,False,0.0,False,Sesion_10
89,presente,23.68,False,0.0,False,Sesion_10
90,presente,30.75,False,0.0,False,Sesion_10
91,ausente,0.0,False,0.0,False,Sesion_10
92,presente,41.32,False,0.0,False,Sesion_10
93,presente,37.27,False,0.0,False,Sesion_10
94,presente,30.17,False,0.0,False,Sesion_10
95,ausente,0.0,False,0.0,False,Sesion_10
96,presente,40.4,False,0.0,False,Sesion_10
97,presente,43.13,False,0.0,False,Sesion_10
98,presente,26.29,False,0.0,False,Sesion_10
99,presente,50.58,False,0.0,False,Sesion_10
100,presente,35.08,False,0.0,False,Sesion_10
101,presente,37.01,False,0.0,False,Sesion_10
102,tardanza,30.61,False,0.0,False,Sesion_10
103,presente,55.16,False,0.0,False,Sesion_10
104,presente,35.15,False,0.0,False,Sesion_10
105,tardanza,25.38,False,0.0,False,Sesion_10
106,presente,24.1,False,0.0,False,Sesion_10
107,presente,37.83,False,0.0,False,Sesion_10
107,presente,42.54,False,0.0,True,Sesion_10
108,ausente,0.0,False,0.0,False,Sesion_10
109,presente,26.61,True,60.0,False,Sesion_10
110,presente,42.99,False,0.0,False,Sesion_10
111,tardanza,27.62,False,0.0,False,Sesion_10
112,presente,34.15,False,0.0,False,Sesion_10
112,presente,36.94,False,0.0,True,Sesion_10
113,presente,39.13,True,60.0,False,Sesion_10
114,presente,34.7,False,0.0,False,Sesion_10
115,presente,30.28,False,0.0,False,Sesion_10
116,presente,41.02,False,0.0,False,Sesion_10
117,presente,45.83,True,60.0,False,Sesion_10
118,presente,46.28,False,0.0,False,Sesion_10
119,tardanza,38.8,False,0.0,False,Sesion_10
120,presente,31.08,False,0.0,False,Sesion_10
121,presente,47.99,False,0.0,False,Sesion_10
122,presente,29.26,False,0.0,False,Sesion_10
123,tardanza,40.64,False,0.0,False,Sesion_10
124,presente,39.9,False,0.0,False,Sesion_10
125,tardanza,26.11,False,0.0,False,Sesion_10
126,presente,38.3,False,0.0,False,Sesion_10
127,presente,41.33,False,0.0,False,Sesion_10
128,presente,32.01,True,60.0,False,Sesion_10
129,presente,47.36,False,0.0,False,Sesion_10
130,presente,45.31,False,0.0,False,Sesion_10
131,presente,30.15,False,0.0,False,Sesion_10
132,presente,29.23,False,0.0,False,Sesion_10
133,presente,19.9,False,0.0,False,Sesion_10
134,presente,26.41,False,0.0,False,Sesion_10
135,presente,48.35,False,0.0,False,Sesion_10
136,presente,48.31,False,0.0,False,Sesion_10
137,presente,39.43,True,60.0,False,Sesion_10
138,presente,30.32,True,60.0,False,Sesion_10
139,presente,36.73,False,0.0,False,Sesion_10
140,tardanza,33.86,False,0.0,False,Sesion_10
141,presente,28.15,False,0.0,False,Sesion_10
142,presente,32.37,False,0.0,False,Sesion_10
143,presente,44.6,False,0.0,False,Sesion_10
144,presente,12.9,False,0.0,False,Sesion_10
145,presente,20.42,False,0.0,False,Sesion_10
146,presente,37.51,False,0.0,False,Sesion_10
147,presente,34.53,False,0.0,False,Sesion_10
148,ausente,0.0,False,0.0,False,Sesion_10
149,presente,40.8,False,0.0,False,Sesion_10
150,presente,34.6,False,0.0,False,Sesion_10
151,presente,33.32,False,0.0,False,Sesion_10
152,presente,44.92,False,0.0,False,Sesion_10
153,presente,32.11,False,0.0,False,Sesion_10
154,presente,28.55,False,0.0,False,Sesion_10
155,presente,13.36,True,60.0,False,Sesion_10
156,presente,27.62,False,0.0,False,Sesion_10
157,presente,48.43,False,0.0,False,Sesion_10
158,presente,47.54,True,60.0,False,Sesion_10
159,presente,43.95,False,0.0,False,Sesion_10
160,tardanza,34.99,False,0.0,False,Sesion_10
161,presente,39.81,False,0.0,False,Sesion_10
162,presente,26.24,False,0.0,False,Sesion_10
163,presente,37.72,False,0.0,False,Sesion_10
164,presente,40.64,False,0.0,False,Sesion_10
165,presente,49.02,True,60.0,False,Sesion_10
166,presente,34.72,False,0.0,False,Sesion_10
167,presente,30.93,False,0.0,False,Sesion_10
168,presente,31.36,False,0.0,False,Sesion_10
169,ausente,0.0,False,0.0,False,Sesion_10
170,presente,43.18,False,0.0,False,Sesion_10
171,presente,31.57,True,60.0,False,Sesion_10
172,presente,23.14,False,0.0,False,Sesion_10
173,ausente,0.0,False,0.0,False,Sesion_10
174,presente,42.92,False,0.0,False,Sesion_10
175,presente,44.23,False,0.0,False,Sesion_10
176,tardanza,51.45,False,0.0,False,Sesion_10
177,presente,27.45,False,0.0,False,Sesion_10
178,presente,32.89,False,0.0,False,Sesion_10
179,presente,30.36,False,0.0,False,Sesion_10
180,presente,37.02,False,0.0,False,Sesion_10
181,presente,24.68,False,0.0,False,Sesion_10
182,presente,26.61,False,0.0,False,Sesion_10
183,presente,31.67,False,0.0,False,Sesion_10
184,ausente,0.0,False,0.0,False,Sesion_10
185,ausente,0.0,False,0.0,False,Sesion_10
186,presente,47.53,False,0.0,False,Sesion_10
187,presente,18.14,False,0.0,False,Sesion_10
188,presente,13.46,False,0.0,False,Sesion_10
189,tardanza,53.44,False,0.0,False,Sesion_10
190,presente,28.5,False,0.0,False,Sesion_10
191,presente,28.89,False,0.0,False,Sesion_10
192,presente,27.93,False,0.0,False,Sesion_10
193,presente,35.97,False,0.0,False,Sesion_10
194,presente,34.21,True,60.0,False,Sesion_10
195,tardanza,27.92,False,0.0,False,Sesion_10
196,presente,18.16,True,60.0,False,Sesion_10
197,presente,32.0,False,0.0,False,Sesion_10
198,tardanza,53.95,False,0.0,False,Sesion_10
199,presente,17.9,False,0.0,False,Sesion_10
200,presente,35.88,False,0.0,False,Sesion_10
201,tardanza,24.77,False,0.0,False,Sesion_10
202,tardanza,30.32,False,0.0,False,Sesion_10
203,presente,29.25,False,0.0,False,Sesion_10
204,presente,41.84,False,0.0,False,Sesion_10
205,presente,21.27,False,0.0,False,Sesion_10
206,presente,28.15,True,60.0,False,Sesion_10
207,presente,32.78,True,60.0,False,Sesion_10
208,presente,36.23,False,0.0,False,Sesion_10
209,presente,32.08,False,0.0,False,Sesion_10
210,ausente,0.0,False,0.0,False,Sesion_10
211,presente,33.73,False,0.0,False,Sesion_10
212,presente,27.63,False,0.0,False,Sesion_10
213,presente,40.93,False,0.0,False,Sesion_10
214,presente,48.86,False,0.0,False,Sesion_10
215,presente,25.66,False,0.0,False,Sesion_10
216,presente,34.48,False,0.0,False,Sesion_10
217,presente,57.27,False,0.0,False,Sesion_10
218,presente,38.22,False,0.0,False,Sesion_10
219,presente,29.09,False,0.0,False,Sesion_10
220,presente,37.79,False,0.0,False,Sesion_10
221,presente,28.58,False,0.0,False,Sesion_10
222,presente,17.34,False,0.0,False,Sesion_10
223,presente,32.49,False,0.0,False,Sesion_10
224,presente,43.65,False,0.0,False,Sesion_10
225,ausente,0.0,False,0.0,False,Sesion_10
226,tardanza,36.96,False,0.0,False,Sesion_10
227,tardanza,48.15,False,0.0,False,Sesion_10
228,tardanza,38.15,False,0.0,False,Sesion_10
229,presente,40.34,False,0.0,False,Sesion_10
230,tardanza,45.84,False,0.0,False,Sesion_10
231,tardanza,51.1,False,0.0,False,Sesion_10
232,presente,38.82,False,0.0,False,Sesion_10
233,presente,31.65,False,0.0,False,Sesion_10
234,ausente,0.0,False,0.0,False,Sesion_10
235,presente,22.27,False,0.0,False,Sesion_10
236,presente,36.73,False,0.0,False,Sesion_10
237,presente,10.49,False,0.0,False,Sesion_10
238,presente,38.46,True,60.0,False,Sesion_10
239,ausente,0.0,False,0.0,False,Sesion_10
240,presente,32.49,False,0.0,False,Sesion_10
241,presente,27.01,False,0.0,False,Sesion_10
242,presente,31.09,False,0.0,False,Sesion_10
243,tardanza,56.44,False,0.0,False,Sesion_10
244,presente,42.65,False,0.0,False,Sesion_10
245,tardanza,25.6,False,0.0,False,Sesion_10
246,presente,43.83,False,0.0,False,Sesion_10
247,presente,42.22,False,0.0,False,Sesion_10
248,presente,33.58,False,0.0,False,Sesion_10
249,ausente,0.0,False,0.0,False,Sesion_10
250,presente,40.21,True,60.0,False,Sesion_10
251,presente,29.18,True,60.0,False,Sesion_10
252,presente,25.22,False,0.0,False,Sesion_10
253,presente,34.49,False,0.0,False,Sesion_10
254,presente,33.47,False,0.0,False,Sesion_10
255,ausente,0.0,False,0.0,False,Sesion_10
256,tardanza,38.27,False,0.0,False,Sesion_10
257,ausente,0.0,False,0.0,False,Sesion_10
258,ausente,0.0,False,0.0,False,Sesion_10
259,presente,33.2,False,0.0,False,Sesion_10
260,tardanza,26.96,False,0.0,False,Sesion_10
